crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
wheat,NL42,20200521,10.117,26.296,0.003,25616150.0,19.606,4.494,21.325,-4.491
wheat,NL11,20200522,13.553,21.623,4.339,8756922.0,16.638,3.189,11.882,1.15
wheat,NL12,20200522,13.719,20.779,1.411,11847710.0,16.518,3.736,10.778,-2.325
wheat,NL13,20200522,13.908,23.392,3.799,9514690.0,17.241,3.67,15.391,0.129
wheat,NL21,20200522,14.54,24.736,2.091,10130531.0,18.18,4.16,18.375,-2.069
wheat,NL22,20200522,14.678,24.717,0.948,11198406.0,18.518,4.364,18.338,-3.416
wheat,NL23,20200522,14.166,23.56,1.198,12030891.0,17.752,4.397,16.07,-3.199
wheat,NL31,20200522,14.325,23.917,0.694,12118471.0,18.133,4.499,16.912,-3.805
wheat,NL32,20200522,13.33,20.927,1.056,13128071.0,16.583,3.849,11.285,-2.793
wheat,NL33,20200522,13.978,22.545,0.332,13825792.0,17.82,4.854,14.605,-4.522
wheat,NL34,20200522,13.727,21.317,0.839,15218844.0,17.325,4.703,12.648,-3.864
wheat,NL41,20200522,14.368,23.981,0.571,13429375.0,18.482,4.94,17.163,-4.369
wheat,NL42,20200522,14.082,25.375,1.285,11739551.0,18.851,4.268,18.541,-2.983
wheat,NL11,20200523,12.216,16.817,0.468,20424120.0,14.341,4.059,8.537,-3.591
wheat,NL12,20200523,13.129,16.188,0.153,23754808.0,14.355,4.286,7.535,-4.133
wheat,NL13,20200523,12.09,17.754,0.6,20066980.0,14.611,4.417,10.225,-3.817
wheat,NL21,20200523,12.443,18.623,0.758,20461460.0,15.11,4.725,11.575,-3.967
wheat,NL22,20200523,12.438,18.627,0.963,20659170.0,15.029,4.701,11.413,-3.738
wheat,NL23,20200523,12.96,17.588,0.73,21936404.0,14.899,4.582,9.8,-3.852
wheat,NL31,20200523,12.673,17.938,0.59,21483438.0,14.843,4.605,10.277,-4.015
wheat,NL32,20200523,12.652,16.585,0.191,23877042.0,14.333,4.249,7.933,-4.058
wheat,NL33,20200523,12.57,17.539,0.996,22749782.0,14.647,4.578,9.499,-3.582
wheat,NL34,20200523,11.898,17.303,0.946,23315308.0,14.33,4.564,9.309,-3.618
wheat,NL41,20200523,11.98,18.324,1.089,21469928.0,14.761,4.778,11.022,-3.689
wheat,NL42,20200523,10.663,18.504,1.467,18081372.0,14.147,4.535,12.149,-3.068
wheat,NL11,20200524,11.496,15.101,3.71,17662274.0,13.085,2.675,4.738,1.035
wheat,NL12,20200524,12.16,14.756,1.421,16136915.0,13.272,2.626,4.372,-1.205
wheat,NL13,20200524,11.588,15.435,4.549,15294807.0,13.185,2.559,5.075,1.99
wheat,NL21,20200524,11.661,15.426,4.153,13288764.0,13.356,2.408,5.101,1.745
wheat,NL22,20200524,11.332,15.426,3.323,11822343.0,13.413,2.156,4.867,1.167
wheat,NL23,20200524,11.984,15.315,3.685,12844469.0,13.577,2.391,4.856,1.294
wheat,NL31,20200524,11.39,15.619,3.264,11258560.0,13.462,2.144,5.028,1.12
wheat,NL32,20200524,11.736,15.38,2.052,12838144.0,13.592,2.467,5.047,-0.415
wheat,NL33,20200524,11.496,15.907,2.41,9928353.0,13.79,2.149,5.482,0.261
wheat,NL34,20200524,11.19,16.236,0.783,10686321.0,13.953,2.289,6.11,-1.506
wheat,NL41,20200524,11.027,16.01,2.141,9883642.0,13.749,2.118,5.735,0.023
wheat,NL42,20200524,9.546,15.746,1.317,11935170.0,13.316,2.224,6.077,-0.907
wheat,NL11,20200525,9.093,14.462,0.021,21510364.0,11.942,3.192,5.188,-3.171
wheat,NL12,20200525,10.387,14.751,0.011,23779650.0,12.732,3.284,4.69,-3.273
wheat,NL13,20200525,8.435,17.014,0.11,21802224.0,12.975,3.687,8.046,-3.577
wheat,NL21,20200525,8.282,18.579,0.277,19568262.0,14.029,3.76,9.828,-3.483
wheat,NL22,20200525,9.299,19.292,0.328,18506866.0,14.746,3.614,10.215,-3.286
wheat,NL23,20200525,9.476,17.61,0.166,20795026.0,14.085,3.513,7.763,-3.347
wheat,NL31,20200525,9.429,19.34,0.146,21970342.0,14.729,3.848,10.049,-3.702
wheat,NL32,20200525,10.873,16.372,0.003,25549424.0,13.746,3.616,5.951,-3.613
wheat,NL33,20200525,9.652,19.235,0.001,25880750.0,14.738,4.203,10.162,-4.202
wheat,NL34,20200525,10.846,19.23,0.0,26650832.0,15.173,4.183,10.131,-4.183
wheat,NL41,20200525,9.956,20.455,0.058,23444290.0,15.379,4.195,11.975,-4.137
wheat,NL42,20200525,10.341,20.224,0.418,17589582.0,15.308,3.628,11.806,-3.21
wheat,NL11,20200526,8.635,18.819,0.0,25366980.0,13.555,3.663,10.034,-3.663
wheat,NL12,20200526,9.572,18.699,0.0,25400668.0,14.4,3.659,8.868,-3.659
wheat,NL13,20200526,7.635,20.573,0.0,25657836.0,14.096,3.869,13.172,-3.869
wheat,NL21,20200526,7.455,21.855,0.0,25902254.0,14.957,4.08,15.574,-4.08
wheat,NL22,20200526,7.856,22.646,0.0,26008918.0,15.882,4.238,16.319,-4.238
wheat,NL23,20200526,8.433,21.974,0.0,26087076.0,15.756,4.114,14.29,-4.114
wheat,NL31,20200526,7.767,23.002,0.0,26043664.0,16.186,4.231,15.958,-4.231
wheat,NL32,20200526,9.778,19.467,0.0,26143498.0,15.019,3.821,9.584,-3.821
wheat,NL33,20200526,8.088,22.008,0.0,26596324.0,15.952,4.244,14.349,-4.244
wheat,NL34,20200526,9.809,21.414,0.0,27220136.0,16.237,4.422,13.709,-4.422
wheat,NL41,20200526,8.178,23.175,0.0,26081808.0,16.597,4.43,16.714,-4.43
wheat,NL42,20200526,8.26,21.972,0.0,26334214.0,16.039,4.421,16.189,-4.421
wheat,NL11,20200527,9.523,16.634,0.01,20506204.0,13.046,3.212,7.656,-3.202
wheat,NL12,20200527,10.406,14.88,0.013,21142106.0,12.739,3.132,5.427,-3.119
wheat,NL13,20200527,8.921,19.47,0.03,21006780.0,14.008,3.728,11.58,-3.698
wheat,NL21,20200527,9.17,21.196,0.032,21467082.0,15.051,4.129,14.34,-4.097
wheat,NL22,20200527,10.269,21.628,0.005,22755456.0,15.865,4.361,14.405,-4.356
wheat,NL23,20200527,10.246,18.962,0.0,23815200.0,14.743,4.169,10.369,-4.169
wheat,NL31,20200527,10.669,20.545,0.0,24716008.0,15.424,4.511,12.623,-4.511
wheat,NL32,20200527,11.043,16.109,0.006,24595132.0,13.648,3.646,6.502,-3.64
wheat,NL33,20200527,11.213,19.355,0.0,26378180.0,14.956,4.493,11.222,-4.493
wheat,NL34,20200527,11.574,19.392,0.0,27159700.0,15.212,4.663,11.512,-4.663
wheat,NL41,20200527,10.994,21.238,0.0,24964992.0,15.856,4.664,14.025,-4.664
wheat,NL42,20200527,9.56,22.754,0.001,21550028.0,17.155,4.27,16.697,-4.269
wheat,NL11,20200528,7.619,15.137,0.001,27142592.0,11.526,3.845,7.72,-3.844
wheat,NL12,20200528,8.839,14.473,0.023,26224804.0,11.782,3.678,6.68,-3.655
wheat,NL13,20200528,6.809,17.397,0.0,27759492.0,12.125,4.277,10.811,-4.277
wheat,NL21,20200528,7.179,19.204,0.004,27817774.0,13.074,4.676,13.595,-4.672
wheat,NL22,20200528,8.503,20.185,0.007,28029502.0,14.138,4.994,14.896,-4.987
wheat,NL23,20200528,8.373,18.37,0.02,27659996.0,13.296,4.571,11.9,-4.551
wheat,NL31,20200528,8.763,19.678,0.032,27864306.0,14.08,4.86,13.819,-4.828
wheat,NL32,20200528,9.938,16.142,0.0,27309602.0,13.098,4.101,8.191,-4.101
wheat,NL33,20200528,9.209,19.282,0.0,28024002.0,14.331,4.811,12.801,-4.811
wheat,NL34,20200528,9.824,19.503,0.0,28470756.0,14.894,5.051,13.221,-5.051
wheat,NL41,20200528,9.04,20.424,0.0,28086872.0,14.838,5.166,15.066,-5.166
wheat,NL42,20200528,9.305,20.563,0.0,28227122.0,15.031,5.313,16.168,-5.313
wheat,NL11,20200529,7.034,18.02,0.0,26569258.0,13.191,3.825,10.198,-3.825
wheat,NL12,20200529,7.84,16.051,0.0,27042346.0,12.741,3.603,7.726,-3.603
wheat,NL13,20200529,5.574,20.408,0.0,27029782.0,14.122,4.27,14.147,-4.27
wheat,NL21,20200529,5.29,21.646,0.0,27569124.0,14.993,4.61,16.693,-4.61
wheat,NL22,20200529,6.584,21.912,0.0,28059386.0,15.565,4.788,17.102,-4.788
wheat,NL23,20200529,6.675,20.798,0.0,27801930.0,14.85,4.567,14.702,-4.567
wheat,NL31,20200529,6.888,21.569,0.0,28034618.0,15.413,4.714,16.11,-4.714
wheat,NL32,20200529,8.699,17.88,0.0,27394628.0,14.07,4.046,9.693,-4.046
wheat,NL33,20200529,7.928,20.843,0.0,28119656.0,15.369,4.712,14.621,-4.712
wheat,NL34,20200529,9.247,20.632,0.0,28495758.0,15.726,4.874,14.446,-4.874
wheat,NL41,20200529,7.85,21.825,0.0,28194184.0,15.861,4.956,16.828,-4.956
wheat,NL42,20200529,7.836,21.941,0.0,28051526.0,16.079,5.069,17.897,-5.069
wheat,NL11,20200530,9.261,19.83,0.0,26430090.0,15.331,4.338,12.287,-4.338
wheat,NL12,20200530,10.414,18.558,0.0,26632088.0,15.141,4.183,9.919,-4.183
wheat,NL13,20200530,8.227,21.568,0.0,26111854.0,16.099,4.744,15.904,-4.744
wheat,NL21,20200530,8.232,22.777,0.0,25515786.0,17.067,5.082,18.751,-5.082
wheat,NL22,20200530,9.696,23.443,0.0,25897838.0,17.716,5.395,20.112,-5.395
wheat,NL23,20200530,9.504,22.475,0.0,26003010.0,17.149,5.161,17.445,-5.161
wheat,NL31,20200530,10.042,23.702,0.0,26213818.0,17.819,5.544,20.205,-5.544
wheat,NL32,20200530,11.159,20.512,0.0,26880696.0,16.42,4.718,12.642,-4.718
wheat,NL33,20200530,10.688,22.914,0.0,27366602.0,17.719,5.615,18.347,-5.615
wheat,NL34,20200530,11.348,22.534,0.0,28275306.0,17.687,5.61,17.649,-5.61
wheat,NL41,20200530,10.499,23.401,0.0,26915778.0,17.937,5.627,19.796,-5.627
wheat,NL42,20200530,9.851,22.55,0.0,26374574.0,17.134,5.387,19.022,-5.387
wheat,NL11,20200531,11.073,18.942,0.0,18988782.0,15.458,3.92,11.266,-3.92
wheat,NL12,20200531,11.933,17.831,0.0,23489134.0,15.435,4.03,8.93,-4.03
wheat,NL13,20200531,10.348,20.001,0.0,19395116.0,15.824,4.305,13.604,-4.305
wheat,NL21,20200531,10.431,21.012,0.0,22043078.0,16.581,4.82,15.556,-4.82
wheat,NL22,20200531,10.96,22.034,0.0,25577572.0,16.949,5.302,17.156,-5.302
wheat,NL23,20200531,11.353,20.994,0.0,24279124.0,16.746,5.029,14.886,-5.029
wheat,NL31,20200531,11.296,22.292,0.0,26095208.0,17.156,5.417,17.33,-5.417
wheat,NL32,20200531,12.697,19.895,0.0,26151294.0,16.505,4.792,11.696,-4.792
wheat,NL33,20200531,11.851,22.173,0.0,27131390.0,17.304,5.51,16.821,-5.51
wheat,NL34,20200531,12.181,21.018,0.0,27798818.0,17.159,5.359,15.018,-5.359
wheat,NL41,20200531,11.52,22.069,0.0,27345876.0,17.105,5.53,17.21,-5.53
wheat,NL42,20200531,10.012,21.184,0.0,27386466.0,16.163,5.207,16.381,-5.207
wheat,NL11,20200601,10.426,21.857,0.0,26055782.0,16.83,4.889,15.149,-4.889
wheat,NL12,20200601,11.952,19.662,0.0,22601666.0,16.338,4.284,11.255,-4.284
wheat,NL13,20200601,10.138,23.239,0.0,27188418.0,17.47,5.36,18.203,-5.36
wheat,NL21,20200601,10.859,24.238,0.0,27380484.0,18.408,5.631,20.623,-5.631
wheat,NL22,20200601,12.042,24.13,0.0,27513860.0,18.598,5.481,20.029,-5.481
wheat,NL23,20200601,11.962,23.211,0.0,26344852.0,18.191,5.316,17.983,-5.316
wheat,NL31,20200601,12.613,23.552,0.0,26651706.0,18.371,5.279,18.58,-5.279
wheat,NL32,20200601,13.128,20.511,0.0,24870500.0,17.092,4.565,11.896,-4.565
wheat,NL33,20200601,12.729,22.971,0.0,26932296.0,18.146,5.161,16.52,-5.161
wheat,NL34,20200601,12.487,23.318,0.0,27822820.0,18.497,5.327,17.027,-5.327
wheat,NL41,20200601,12.175,24.023,0.0,27240962.0,18.677,5.369,19.038,-5.369
wheat,NL42,20200601,10.882,24.827,0.0,27778800.0,18.922,5.402,20.918,-5.402
wheat,NL11,20200602,13.022,24.004,0.0,24276784.0,19.087,4.834,17.433,-4.834
wheat,NL12,20200602,14.016,21.984,0.0,24008094.0,18.191,4.551,13.416,-4.551
wheat,NL13,20200602,12.595,26.146,0.0,25197254.0,20.393,5.152,22.492,-5.152
wheat,NL21,20200602,12.794,27.485,0.0,25447152.0,21.146,5.237,25.525,-5.237
wheat,NL22,20200602,12.723,27.201,0.005,25856014.0,20.431,5.47,24.056,-5.465
wheat,NL23,20200602,13.388,26.219,0.003,25384768.0,19.833,5.147,21.081,-5.144
wheat,NL31,20200602,12.593,26.55,0.001,25938494.0,19.434,5.306,21.896,-5.305
wheat,NL32,20200602,13.566,22.355,0.0,24826608.0,17.561,4.417,12.791,-4.417
wheat,NL33,20200602,11.739,24.092,0.0,26746464.0,18.003,4.828,16.961,-4.828
wheat,NL34,20200602,12.442,22.762,0.0,27594850.0,17.622,4.813,14.759,-4.813
wheat,NL41,20200602,11.957,26.159,0.022,26738606.0,19.293,5.275,21.722,-5.253
wheat,NL42,20200602,12.598,27.334,0.037,26574580.0,20.978,5.265,25.684,-5.228
wheat,NL11,20200603,13.563,22.664,0.867,21396034.0,17.931,4.182,13.136,-3.315
wheat,NL12,20200603,12.371,19.642,1.603,20964006.0,15.935,3.901,8.846,-2.298
wheat,NL13,20200603,13.426,23.797,0.169,22536346.0,18.415,4.388,15.779,-4.219
wheat,NL21,20200603,13.045,23.763,0.005,22491058.0,18.299,4.524,16.066,-4.519
wheat,NL22,20200603,12.539,22.759,0.003,23100478.0,17.538,4.4,14.124,-4.397
wheat,NL23,20200603,12.892,21.798,0.05,21472546.0,16.986,4.003,11.713,-3.953
wheat,NL31,20200603,12.211,21.619,0.007,21878890.0,16.668,3.991,11.846,-3.984
wheat,NL32,20200603,12.584,18.29,0.065,20452342.0,15.355,3.438,7.148,-3.373
wheat,NL33,20200603,12.08,19.432,0.005,21048830.0,15.682,3.619,9.195,-3.614
wheat,NL34,20200603,12.083,18.509,0.0,21624340.0,15.381,3.562,8.347,-3.562
wheat,NL41,20200603,12.108,21.518,0.0,22673322.0,16.63,4.202,12.635,-4.202
wheat,NL42,20200603,13.247,23.646,0.007,24787302.0,18.38,4.925,17.35,-4.918
wheat,NL11,20200604,9.571,14.547,3.608,9976345.0,12.227,2.178,4.006,1.43
wheat,NL12,20200604,9.526,14.446,2.178,13791899.0,12.059,2.744,4.994,-0.566
wheat,NL13,20200604,9.247,14.996,3.02,9737484.0,12.221,2.244,4.838,0.776
wheat,NL21,20200604,9.174,16.117,4.17,10016702.0,12.336,2.456,6.302,1.714
wheat,NL22,20200604,9.379,16.157,4.188,10714558.0,12.491,2.622,6.249,1.566
wheat,NL23,20200604,9.34,15.756,4.115,12165994.0,12.344,2.808,6.061,1.307
wheat,NL31,20200604,9.259,15.8,3.023,11345261.0,12.402,2.824,6.231,0.199
wheat,NL32,20200604,9.446,14.743,1.867,12811266.0,12.141,2.85,5.48,-0.983
wheat,NL33,20200604,9.366,14.859,2.024,12704622.0,12.225,2.889,5.583,-0.865
wheat,NL34,20200604,9.796,14.247,2.276,14031592.0,12.346,2.855,4.934,-0.579
wheat,NL41,20200604,9.343,15.5,2.691,11804590.0,12.448,2.848,6.144,-0.157
wheat,NL42,20200604,9.336,14.802,5.631,7816401.5,12.146,2.047,4.514,3.584
wheat,NL11,20200605,8.098,12.504,11.001,12730558.0,10.024,2.288,4.624,8.713
wheat,NL12,20200605,8.624,12.207,13.075,12184112.0,10.201,2.296,4.342,10.779
wheat,NL13,20200605,8.021,12.406,10.708,13062760.0,9.637,2.111,4.341,8.597
wheat,NL21,20200605,7.861,12.699,11.775,13057750.0,9.685,2.09,4.545,9.685
wheat,NL22,20200605,8.473,12.842,10.762,13385845.0,10.077,2.187,4.607,8.575
wheat,NL23,20200605,8.285,12.48,15.088,13555698.0,10.0,2.155,4.268,12.933
wheat,NL31,20200605,8.566,12.759,12.194,13660689.0,10.051,2.234,4.585,9.96
wheat,NL32,20200605,8.713,12.248,13.538,14363879.0,10.396,2.372,4.342,11.166
wheat,NL33,20200605,8.885,13.107,14.685,14825331.0,10.31,2.413,4.818,12.272
wheat,NL34,20200605,8.75,12.848,13.907,15810036.0,10.598,2.442,4.293,11.465
wheat,NL41,20200605,8.497,13.229,14.295,14414344.0,10.18,2.357,4.858,11.938
wheat,NL42,20200605,7.983,13.316,11.905,13634645.0,10.012,2.186,4.87,9.719
wheat,NL11,20200606,7.888,14.532,2.462,22092312.0,11.852,3.427,7.291,-0.965
wheat,NL12,20200606,8.684,12.978,8.869,18113020.0,11.325,2.666,4.913,6.203
wheat,NL13,20200606,8.061,15.09,1.18,23180554.0,12.145,3.72,8.176,-2.54
wheat,NL21,20200606,8.188,15.686,0.852,22687110.0,12.393,3.853,8.94,-3.001
wheat,NL22,20200606,8.526,16.098,0.764,21680686.0,12.545,3.87,9.206,-3.106
wheat,NL23,20200606,8.861,14.666,1.948,20454248.0,11.856,3.486,7.425,-1.538
wheat,NL31,20200606,8.864,15.439,0.699,20188666.0,12.087,3.638,8.222,-2.939
wheat,NL32,20200606,9.458,13.476,5.592,16845760.0,11.476,2.865,5.665,2.727
wheat,NL33,20200606,9.223,15.09,1.684,19742688.0,11.875,3.517,7.617,-1.833
wheat,NL34,20200606,9.196,14.922,1.978,20214470.0,11.914,3.469,7.373,-1.491
wheat,NL41,20200606,8.356,15.989,0.546,20966794.0,12.231,3.776,8.953,-3.23
wheat,NL42,20200606,7.844,16.711,1.862,22008504.0,12.461,4.038,10.331,-2.176
wheat,NL11,20200607,10.648,15.109,5.275,20482816.0,12.549,3.109,5.784,2.166
wheat,NL12,20200607,10.194,13.969,4.926,20463722.0,12.33,2.794,4.453,2.132
wheat,NL13,20200607,11.163,15.423,3.036,19785986.0,12.779,3.176,6.109,-0.14
wheat,NL21,20200607,11.181,15.588,3.498,18829708.0,12.885,3.071,6.136,0.427
wheat,NL22,20200607,11.186,16.289,2.216,18578074.0,13.276,3.16,6.932,-0.944
wheat,NL23,20200607,10.502,14.862,6.461,18681202.0,12.562,2.744,5.048,3.717
wheat,NL31,20200607,10.801,15.845,3.207,18973088.0,13.0,2.997,6.189,0.21
wheat,NL32,20200607,9.87,14.332,5.952,20816654.0,12.511,2.764,4.593,3.188
wheat,NL33,20200607,10.382,15.901,1.807,21742000.0,13.058,3.185,6.261,-1.378
wheat,NL34,20200607,10.518,16.163,1.287,21783056.0,13.221,3.288,6.706,-2.001
wheat,NL41,20200607,10.54,16.929,1.255,20967538.0,13.465,3.433,7.886,-2.178
wheat,NL42,20200607,10.17,17.469,1.338,17408216.0,13.412,3.447,9.753,-2.109
wheat,NL11,20200608,10.009,15.876,0.703,17946460.0,12.794,2.919,6.66,-2.216
wheat,NL12,20200608,10.32,15.201,0.404,21307392.0,12.584,3.282,6.415,-2.878
wheat,NL13,20200608,10.216,16.652,2.087,13045553.0,13.102,2.505,7.104,-0.418
wheat,NL21,20200608,10.703,16.776,2.407,12675028.0,13.444,2.46,7.091,-0.053
wheat,NL22,20200608,11.525,16.641,1.398,12941062.0,13.796,2.444,6.483,-1.046
wheat,NL23,20200608,11.085,16.444,0.962,16181187.0,13.447,2.865,6.837,-1.903
wheat,NL31,20200608,11.884,16.733,0.96,15440361.0,13.851,2.791,6.725,-1.831
wheat,NL32,20200608,10.997,15.506,0.612,18756416.0,13.085,3.158,6.347,-2.546
wheat,NL33,20200608,12.164,16.17,0.834,16103502.0,13.653,2.863,6.023,-2.029
wheat,NL34,20200608,12.032,14.531,2.392,12409397.0,12.91,2.225,4.001,0.167
wheat,NL41,20200608,12.021,16.866,1.721,16247671.0,13.852,2.856,6.608,-1.135
wheat,NL42,20200608,10.466,17.597,4.021,17398538.0,13.706,2.858,7.484,1.163
wheat,NL11,20200609,9.798,14.688,0.011,17269998.0,12.066,2.994,7.293,-2.983
wheat,NL12,20200609,9.69,13.867,0.0,19213240.0,11.775,3.251,7.338,-3.251
wheat,NL13,20200609,10.053,15.554,0.028,11384933.0,12.457,2.539,7.799,-2.511
wheat,NL21,20200609,10.291,16.133,0.067,9590606.0,12.753,2.428,8.319,-2.361
wheat,NL22,20200609,10.935,16.328,0.064,9276666.0,12.991,2.419,8.041,-2.355
wheat,NL23,20200609,10.42,14.878,0.01,9846998.0,12.437,2.385,7.18,-2.375
wheat,NL31,20200609,10.816,15.723,0.065,8326113.0,12.761,2.283,7.524,-2.218
wheat,NL32,20200609,9.655,14.261,0.065,16059338.0,11.976,2.983,7.187,-2.918
wheat,NL33,20200609,9.151,15.39,0.555,11545850.0,12.451,2.611,7.152,-2.056
wheat,NL34,20200609,8.827,14.862,0.261,13617821.0,12.177,2.845,6.814,-2.584
wheat,NL41,20200609,10.38,16.091,0.323,10106667.0,12.951,2.519,7.674,-2.196
wheat,NL42,20200609,11.401,16.985,0.362,12352364.0,13.503,2.601,7.601,-2.239
wheat,NL11,20200610,9.769,16.813,0.281,13459193.0,14.086,2.345,6.656,-2.064
wheat,NL12,20200610,9.331,15.81,0.074,16657308.0,13.61,2.503,5.952,-2.429
wheat,NL13,20200610,9.857,17.315,0.692,11422234.0,14.096,2.202,7.131,-1.51
wheat,NL21,20200610,9.853,17.502,0.815,12066611.0,14.235,2.267,7.357,-1.452
wheat,NL22,20200610,10.482,17.851,1.021,15063961.0,14.734,2.625,7.684,-1.604
wheat,NL23,20200610,9.865,17.17,0.622,13712843.0,14.322,2.468,7.29,-1.846
wheat,NL31,20200610,10.008,17.442,1.122,13720427.0,14.563,2.414,7.328,-1.292
wheat,NL32,20200610,9.079,16.97,0.728,15646418.0,14.214,2.569,7.105,-1.841
wheat,NL33,20200610,7.549,16.934,1.065,15541471.0,14.135,2.342,6.842,-1.277
wheat,NL34,20200610,7.487,16.382,1.01,18360744.0,13.655,2.628,6.727,-1.618
wheat,NL41,20200610,9.337,17.432,1.758,13699122.0,14.414,2.334,7.338,-0.576
wheat,NL42,20200610,11.017,18.54,3.469,16531444.0,14.831,2.79,7.923,0.679
wheat,NL11,20200611,13.623,17.487,7.368,6391438.5,15.537,1.467,4.08,5.901
wheat,NL12,20200611,13.494,17.355,6.715,7376208.0,15.345,1.573,4.247,5.142
wheat,NL13,20200611,13.321,17.864,4.397,9712702.0,15.54,1.848,4.755,2.549
wheat,NL21,20200611,13.019,18.832,4.031,12325346.0,15.697,2.374,6.818,1.657
wheat,NL22,20200611,13.628,19.607,2.62,13346510.0,16.09,2.781,8.707,-0.161
wheat,NL23,20200611,13.416,18.53,5.155,10712454.0,15.412,2.263,6.491,2.892
wheat,NL31,20200611,13.656,19.072,2.681,11530491.0,15.693,2.53,7.776,0.151
wheat,NL32,20200611,13.427,18.106,4.244,9973754.0,15.493,2.147,5.809,2.097
wheat,NL33,20200611,13.646,18.65,1.27,15932922.0,15.881,2.908,7.002,-1.638
wheat,NL34,20200611,13.364,18.306,5.297,18797214.0,15.787,3.102,6.571,2.195
wheat,NL41,20200611,13.625,19.239,2.073,15889531.0,16.081,3.045,8.319,-0.972
wheat,NL42,20200611,13.394,19.465,1.224,16126088.0,16.156,3.039,8.781,-1.815
wheat,NL11,20200612,14.954,22.981,0.347,17878092.0,18.989,3.556,10.735,-3.209
wheat,NL12,20200612,14.963,21.647,0.485,18168700.0,18.504,3.427,9.124,-2.942
wheat,NL13,20200612,15.436,24.147,0.335,18954172.0,19.991,3.983,12.748,-3.648
wheat,NL21,20200612,15.017,25.406,0.214,20848594.0,20.742,4.447,15.729,-4.233
wheat,NL22,20200612,14.563,25.549,0.752,23009234.0,20.231,4.584,16.389,-3.832
wheat,NL23,20200612,14.747,24.481,0.189,21091560.0,19.962,4.198,13.951,-4.009
wheat,NL31,20200612,14.489,24.891,1.882,21841060.0,19.474,4.331,15.052,-2.449
wheat,NL32,20200612,14.49,23.161,1.077,20842430.0,18.794,3.9,11.859,-2.823
wheat,NL33,20200612,14.267,23.939,5.286,20915832.0,18.706,4.161,13.809,1.125
wheat,NL34,20200612,13.866,22.007,6.151,19708672.0,17.824,3.745,10.945,2.406
wheat,NL41,20200612,14.184,24.14,5.98,20788170.0,18.868,4.141,14.229,1.839
wheat,NL42,20200612,13.058,25.033,4.716,22090768.0,19.312,4.311,16.243,0.405
wheat,NL11,20200613,16.486,23.818,7.868,20777106.0,19.535,3.747,10.042,4.121
wheat,NL12,20200613,15.924,21.039,0.671,22859412.0,18.183,3.825,6.985,-3.154
wheat,NL13,20200613,17.104,25.279,3.332,21975066.0,20.808,4.128,12.66,-0.796
wheat,NL21,20200613,17.162,25.95,0.781,24053798.0,21.192,4.543,14.978,-3.762
wheat,NL22,20200613,15.609,26.011,1.788,25205188.0,20.772,4.629,16.228,-2.841
wheat,NL23,20200613,15.932,24.124,1.415,25421460.0,19.883,4.447,12.065,-3.032
wheat,NL31,20200613,14.896,25.46,2.369,25537126.0,20.086,4.613,15.493,-2.244
wheat,NL32,20200613,14.867,21.605,1.452,25271966.0,18.038,4.104,8.828,-2.652
wheat,NL33,20200613,14.801,24.088,1.245,24072892.0,19.736,4.334,13.317,-3.089
wheat,NL34,20200613,14.817,23.049,0.69,23703936.0,19.246,4.196,11.825,-3.506
wheat,NL41,20200613,14.932,25.015,1.782,24277542.0,20.204,4.474,15.066,-2.692
wheat,NL42,20200613,14.566,25.182,2.498,23006874.0,20.199,4.301,15.823,-1.803
wheat,NL11,20200614,16.038,20.92,17.04,13641724.0,18.057,2.586,6.122,14.454
wheat,NL12,20200614,14.852,19.233,15.235,16544873.0,16.767,2.791,4.919,12.444
wheat,NL13,20200614,16.223,22.132,24.215,13331301.0,18.607,2.654,7.115,21.561
wheat,NL21,20200614,16.032,22.909,12.814,14290411.0,18.746,2.954,8.998,9.86
wheat,NL22,20200614,16.005,23.137,2.709,17303156.0,18.923,3.474,10.29,-0.765
wheat,NL23,20200614,15.503,21.873,1.391,17418432.0,17.967,3.23,8.223,-1.839
wheat,NL31,20200614,15.464,22.592,2.718,17440056.0,18.253,3.32,9.465,-0.602
wheat,NL32,20200614,14.011,19.339,0.879,17761002.0,16.272,2.927,5.622,-2.048
wheat,NL33,20200614,14.724,20.78,0.38,19087702.0,17.706,3.54,8.338,-3.16
wheat,NL34,20200614,15.333,20.505,0.314,21444604.0,17.58,3.851,8.818,-3.537
wheat,NL41,20200614,15.608,21.687,0.48,18198138.0,18.477,3.643,9.769,-3.163
wheat,NL42,20200614,16.349,21.757,1.425,14089254.0,18.395,3.326,10.421,-1.901
wheat,NL11,20200615,14.824,19.401,6.06,8564041.0,16.938,1.859,5.504,4.201
wheat,NL12,20200615,14.661,18.385,6.383,12206317.0,16.201,2.193,4.587,4.19
wheat,NL13,20200615,15.293,19.965,6.696,8566400.0,17.237,1.915,5.964,4.781
wheat,NL21,20200615,15.431,21.672,3.05,11880440.0,18.231,2.534,9.097,0.516
wheat,NL22,20200615,15.428,23.912,0.101,16078058.0,19.599,3.464,13.791,-3.363
wheat,NL23,20200615,15.0,22.119,0.711,15932715.0,18.421,3.133,10.354,-2.422
wheat,NL31,20200615,14.961,23.866,0.036,18449416.0,19.41,3.724,13.733,-3.688
wheat,NL32,20200615,13.731,19.985,0.071,18541938.0,16.85,3.158,7.775,-3.087
wheat,NL33,20200615,15.036,22.928,0.261,20021686.0,18.981,3.791,12.519,-3.53
