crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,NL13,20181109,4.708,12.151,0.013,4934920.5,9.452,0.215,3.832,-0.202
maize,NL21,20181109,5.615,12.116,0.008,5106263.5,9.704,0.245,3.765,-0.237
maize,NL22,20181109,6.316,12.091,0.166,5236325.0,9.793,0.361,3.771,-0.195
maize,NL23,20181109,6.003,11.649,0.129,5182583.5,9.605,0.345,3.359,-0.216
maize,NL31,20181109,6.287,11.642,0.734,5241937.5,9.573,0.382,3.367,0.352
maize,NL32,20181109,6.542,11.427,0.189,5236484.0,9.665,0.437,3.032,-0.248
maize,NL33,20181109,6.202,12.039,1.643,5338078.5,9.672,0.493,3.705,1.15
maize,NL34,20181109,6.277,12.886,1.244,5225127.5,10.032,0.756,4.515,0.488
maize,NL41,20181109,6.372,12.704,0.703,5318902.0,10.036,0.588,4.378,0.115
maize,NL42,20181109,6.796,13.421,0.075,5452625.0,10.49,0.709,5.139,-0.634
maize,NL11,20181110,9.093,13.384,4.549,1087080.75,11.829,0.666,3.345,3.883
maize,NL12,20181110,9.424,13.05,4.784,1409503.625,11.442,0.668,3.115,4.116
maize,NL13,20181110,9.543,13.386,4.672,1035138.875,11.955,0.647,3.174,4.025
maize,NL21,20181110,10.022,13.404,5.802,1062013.0,12.098,0.69,3.116,5.112
maize,NL22,20181110,10.276,13.209,6.481,1144745.125,12.063,0.691,2.902,5.79
maize,NL23,20181110,10.143,13.148,5.679,1467820.375,11.718,0.7,3.014,4.979
maize,NL31,20181110,10.126,13.117,6.045,1418355.375,11.669,0.659,2.876,5.386
maize,NL32,20181110,9.609,12.939,5.596,2148773.5,11.407,0.731,2.94,4.865
maize,NL33,20181110,9.877,13.324,6.35,2007784.375,11.538,0.763,3.187,5.587
maize,NL34,20181110,10.358,13.264,7.135,2281099.75,11.58,0.903,3.235,6.232
maize,NL41,20181110,10.829,13.116,6.706,1187614.5,12.018,0.756,2.875,5.95
maize,NL42,20181110,11.07,13.165,6.968,795297.375,12.323,0.806,2.889,6.162
maize,NL11,20181111,8.769,13.238,4.561,2507738.5,11.088,1.028,3.763,3.533
maize,NL12,20181111,8.696,13.247,3.043,2624025.0,10.957,0.992,3.839,2.051
maize,NL13,20181111,8.945,13.446,5.047,2522304.5,11.217,1.05,3.905,3.997
maize,NL21,20181111,9.238,13.587,5.885,2676926.0,11.32,1.068,4.037,4.817
maize,NL22,20181111,9.263,13.583,5.997,2878016.25,11.335,1.052,4.012,4.945
maize,NL23,20181111,9.153,13.525,3.887,2834206.0,11.22,1.031,3.991,2.856
maize,NL31,20181111,8.99,13.483,3.682,2864018.25,11.151,0.984,3.923,2.698
maize,NL32,20181111,9.423,13.298,3.716,3101951.0,11.223,0.944,3.772,2.772
maize,NL33,20181111,9.196,13.554,3.411,3017053.5,11.185,0.992,4.055,2.419
maize,NL34,20181111,9.638,13.337,2.974,3014425.25,11.371,1.037,3.791,1.937
maize,NL41,20181111,9.472,13.514,6.025,2829492.0,11.339,1.064,3.934,4.961
maize,NL42,20181111,9.945,13.624,7.501,3179641.25,11.45,1.067,4.094,6.434
maize,NL11,20181112,8.306,11.607,2.357,1767648.125,9.654,0.518,2.379,1.839
maize,NL12,20181112,8.571,12.009,0.619,3029617.5,9.831,0.521,2.794,0.098
maize,NL13,20181112,8.395,11.766,2.464,1916873.875,9.766,0.511,2.418,1.953
maize,NL21,20181112,8.566,11.779,4.042,1739095.875,9.92,0.506,2.279,3.536
maize,NL22,20181112,8.665,11.709,4.478,1791154.5,9.992,0.509,2.193,3.969
maize,NL23,20181112,8.811,12.187,1.198,2913660.75,10.088,0.56,2.813,0.638
maize,NL31,20181112,8.688,11.969,1.305,2722424.5,9.977,0.513,2.531,0.792
maize,NL32,20181112,9.258,12.227,0.26,3276188.5,10.453,0.596,2.721,-0.336
maize,NL33,20181112,8.939,12.178,0.65,3140736.25,10.157,0.576,2.744,0.074
maize,NL34,20181112,9.311,12.142,1.137,3155753.0,10.379,0.66,2.745,0.477
maize,NL41,20181112,8.771,11.627,4.428,1791728.125,10.072,0.53,2.14,3.898
maize,NL42,20181112,8.881,11.683,6.326,908867.562,10.219,0.556,1.957,5.77
maize,NL11,20181113,7.443,11.795,0.213,3620540.5,9.367,0.834,3.64,-0.621
maize,NL12,20181113,7.783,11.934,0.49,3802451.5,9.601,0.828,3.563,-0.338
maize,NL13,20181113,7.113,12.034,0.22,3790762.25,9.329,0.859,3.845,-0.639
maize,NL21,20181113,7.11,12.245,0.19,4134561.75,9.477,0.884,4.036,-0.694
maize,NL22,20181113,7.368,12.513,0.194,4479432.5,9.71,0.92,4.231,-0.726
maize,NL23,20181113,7.684,12.489,0.355,4090127.25,9.773,0.938,4.048,-0.583
maize,NL31,20181113,7.573,12.743,0.239,4339125.5,9.784,0.951,4.283,-0.712
maize,NL32,20181113,9.004,12.454,2.089,4218242.0,10.563,0.934,3.676,1.155
maize,NL33,20181113,8.182,12.989,0.404,4614263.0,10.163,0.99,4.353,-0.586
maize,NL34,20181113,8.412,13.266,0.087,5073453.5,10.429,1.066,4.575,-0.979
maize,NL41,20181113,7.692,12.928,0.082,4787816.0,10.031,0.991,4.591,-0.909
maize,NL42,20181113,7.599,12.68,0.193,5076532.5,10.049,0.998,4.569,-0.805
maize,NL11,20181114,5.176,11.877,0.0,4560097.5,8.017,0.574,4.254,-0.574
maize,NL12,20181114,5.221,12.007,0.0,4723381.5,8.283,0.63,4.174,-0.63
maize,NL13,20181114,4.744,12.101,0.0,4920513.0,7.804,0.588,4.64,-0.588
maize,NL21,20181114,4.548,12.152,0.0,5133949.5,7.64,0.587,4.837,-0.587
maize,NL22,20181114,4.669,12.221,0.0,5248845.0,7.676,0.604,4.925,-0.604
maize,NL23,20181114,5.237,12.409,0.0,5028337.5,8.224,0.657,4.721,-0.657
maize,NL31,20181114,4.927,12.517,0.0,5202625.0,7.896,0.645,5.023,-0.645
maize,NL32,20181114,6.454,12.297,0.0,4923861.0,9.098,0.709,4.034,-0.709
maize,NL33,20181114,5.395,12.726,0.0,5334873.5,8.245,0.69,5.084,-0.69
maize,NL34,20181114,6.297,13.014,0.0,5548547.5,8.78,0.748,5.315,-0.748
maize,NL41,20181114,4.568,12.729,0.0,5274010.0,7.812,0.665,5.507,-0.665
maize,NL42,20181114,4.335,12.678,0.0,5300468.5,7.693,0.671,5.69,-0.671
maize,NL11,20181115,2.08,9.593,0.0,4834719.0,4.713,0.413,4.246,-0.413
maize,NL12,20181115,2.917,10.312,0.0,4917495.5,5.563,0.443,4.338,-0.443
maize,NL13,20181115,1.901,9.934,0.0,4978916.5,4.629,0.425,4.569,-0.425
maize,NL21,20181115,2.04,10.311,0.0,5036437.5,4.887,0.459,4.789,-0.459
maize,NL22,20181115,2.389,10.947,0.0,5162625.5,5.492,0.543,5.133,-0.543
maize,NL23,20181115,3.148,11.288,0.0,5025732.0,6.219,0.543,4.994,-0.543
maize,NL31,20181115,2.858,11.778,0.0,5298483.5,6.249,0.569,5.467,-0.569
maize,NL32,20181115,4.876,11.35,0.0,5106931.0,7.374,0.529,4.371,-0.529
maize,NL33,20181115,3.712,12.058,0.001,5450244.5,6.915,0.564,5.354,-0.563
maize,NL34,20181115,5.615,12.543,0.016,5651453.0,8.267,0.562,5.131,-0.546
maize,NL41,20181115,2.461,12.094,0.0,5450693.0,6.159,0.605,5.946,-0.605
maize,NL42,20181115,1.597,11.915,0.0,5558752.0,5.739,0.611,6.065,-0.611
maize,NL11,20181116,0.201,8.027,0.0,4827857.0,3.753,0.35,3.785,-0.35
maize,NL12,20181116,0.561,7.419,0.0,4953452.5,3.699,0.284,3.219,-0.284
maize,NL13,20181116,-0.039,8.226,0.0,4936030.5,3.567,0.375,4.038,-0.375
maize,NL21,20181116,0.214,8.645,0.0,5058818.5,3.827,0.403,4.265,-0.403
maize,NL22,20181116,0.793,8.624,0.0,5233146.0,4.061,0.386,4.058,-0.386
maize,NL23,20181116,0.961,7.837,0.0,5103400.5,4.127,0.298,3.312,-0.298
maize,NL31,20181116,0.953,7.261,0.0,5194380.5,3.769,0.226,2.907,-0.226
maize,NL32,20181116,2.618,7.13,0.0,4995188.0,4.923,0.221,2.252,-0.221
maize,NL33,20181116,2.225,6.888,0.023,4280008.5,4.127,0.268,2.342,-0.245
maize,NL34,20181116,3.727,7.599,0.131,3076245.25,5.781,0.452,1.893,-0.321
maize,NL41,20181116,1.349,8.186,0.001,5211710.0,4.242,0.349,3.58,-0.348
maize,NL42,20181116,1.047,9.66,0.0,5438013.0,4.651,0.515,4.899,-0.515
maize,NL11,20181117,0.675,7.298,0.0,4819780.5,3.102,0.756,4.072,-0.756
maize,NL12,20181117,0.849,7.544,0.0,4932005.5,3.318,0.761,4.069,-0.761
maize,NL13,20181117,0.55,7.735,0.0,4977498.5,3.079,0.812,4.443,-0.812
maize,NL21,20181117,0.731,8.212,0.0,5145207.5,3.337,0.845,4.758,-0.845
maize,NL22,20181117,1.336,8.603,0.0,5326156.0,3.781,0.885,4.983,-0.885
maize,NL23,20181117,1.535,8.291,0.0,5106253.5,3.943,0.836,4.48,-0.836
maize,NL31,20181117,1.493,8.554,0.0,5330671.0,3.946,0.844,4.759,-0.844
maize,NL32,20181117,2.724,7.946,0.0,5047332.5,4.704,0.776,3.724,-0.776
maize,NL33,20181117,1.738,8.709,0.0,5427170.5,4.228,0.865,4.713,-0.865
maize,NL34,20181117,2.409,9.387,0.0,5655997.5,5.122,0.973,5.022,-0.973
maize,NL41,20181117,1.49,9.271,0.0,5517431.0,4.352,0.987,5.438,-0.987
maize,NL42,20181117,1.404,9.817,0.0,5640813.0,4.511,1.065,6.061,-1.065
maize,NL11,20181118,-0.528,6.574,0.204,4610764.5,3.679,0.538,3.688,-0.334
maize,NL12,20181118,-0.56,6.71,0.251,4802644.0,3.628,0.661,3.956,-0.41
maize,NL13,20181118,-0.951,6.191,0.176,4835738.5,3.152,0.614,3.813,-0.438
maize,NL21,20181118,-1.107,6.089,0.13,5025059.0,2.846,0.687,3.971,-0.557
maize,NL22,20181118,-0.648,6.422,0.076,5214724.5,2.885,0.854,4.348,-0.778
maize,NL23,20181118,-0.287,6.644,0.196,5001085.5,3.451,0.808,4.138,-0.612
maize,NL31,20181118,-0.309,6.781,0.05,5220863.5,3.119,0.947,4.553,-0.897
maize,NL32,20181118,1.376,6.842,0.132,4963932.0,4.349,0.891,3.827,-0.759
maize,NL33,20181118,-0.009,6.886,0.018,5309926.0,3.277,1.003,4.557,-0.985
maize,NL34,20181118,1.155,7.408,0.001,5537667.5,3.796,1.208,4.854,-1.207
maize,NL41,20181118,-0.176,6.898,0.006,5378757.0,2.933,1.059,4.867,-1.053
maize,NL42,20181118,-0.4,7.127,0.005,5495557.0,2.711,1.044,5.155,-1.039
maize,NL11,20181119,3.68,7.085,0.264,3247313.0,5.264,1.152,3.317,-0.888
maize,NL12,20181119,3.376,7.142,0.199,3702063.75,5.185,1.109,3.305,-0.91
maize,NL13,20181119,3.765,7.011,0.259,3505992.5,5.152,1.105,3.34,-0.846
maize,NL21,20181119,3.542,6.864,0.592,3649910.75,4.955,0.959,3.24,-0.367
maize,NL22,20181119,3.578,6.935,0.705,3756715.5,4.913,0.899,3.295,-0.194
maize,NL23,20181119,3.646,7.295,0.359,3965816.5,5.243,0.976,3.386,-0.617
maize,NL31,20181119,3.628,7.275,0.59,3900849.0,5.016,0.928,3.495,-0.338
maize,NL32,20181119,3.713,7.262,0.37,3985902.75,5.556,0.994,3.098,-0.624
maize,NL33,20181119,3.512,7.48,0.505,3884609.25,5.034,0.964,3.62,-0.459
maize,NL34,20181119,2.777,7.322,0.467,3631680.75,5.065,0.986,3.533,-0.519
maize,NL41,20181119,2.895,6.857,0.876,3692007.0,4.713,0.9,3.386,-0.024
maize,NL42,20181119,1.527,6.354,0.658,3702469.0,4.313,0.83,3.227,-0.172
maize,NL11,20181120,1.853,4.5,0.901,1609573.75,3.068,1.257,2.765,-0.356
maize,NL12,20181120,1.493,4.522,1.395,1709878.75,2.962,1.213,2.684,0.182
maize,NL13,20181120,1.79,4.523,1.404,1857565.5,2.976,1.229,2.733,0.175
maize,NL21,20181120,1.612,4.359,1.514,2043988.375,2.775,1.105,2.552,0.409
maize,NL22,20181120,1.962,4.201,0.712,2016819.625,2.999,1.063,2.414,-0.351
maize,NL23,20181120,1.987,4.56,1.373,1940655.75,3.238,1.155,2.538,0.218
maize,NL31,20181120,2.643,4.347,0.493,2113305.0,3.358,1.097,2.483,-0.604
maize,NL32,20181120,2.24,4.576,2.231,1898492.875,3.465,1.093,2.352,1.138
maize,NL33,20181120,2.832,4.419,0.765,2488815.5,3.455,1.072,2.508,-0.307
maize,NL34,20181120,3.208,4.873,0.888,2670449.5,3.897,1.132,2.805,-0.244
maize,NL41,20181120,2.78,4.602,0.193,2129854.5,3.501,1.134,2.831,-0.941
maize,NL42,20181120,2.496,4.98,0.07,2697230.0,3.551,1.102,3.138,-1.032
maize,NL11,20181121,1.587,4.115,0.003,2575039.75,2.59,0.775,2.514,-0.772
maize,NL12,20181121,1.248,4.276,0.007,3331896.5,2.612,0.632,2.436,-0.625
maize,NL13,20181121,1.598,4.434,0.0,3343889.25,2.721,0.665,2.589,-0.665
maize,NL21,20181121,1.11,4.579,0.0,4064310.5,2.612,0.508,2.526,-0.508
maize,NL22,20181121,1.036,4.898,0.058,4385200.5,2.776,0.436,2.533,-0.378
maize,NL23,20181121,1.132,4.958,0.025,3943420.75,2.948,0.531,2.546,-0.506
maize,NL31,20181121,1.467,5.201,0.306,3955757.75,3.106,0.489,2.567,-0.183
maize,NL32,20181121,1.742,4.693,0.256,3369744.5,3.246,0.552,2.13,-0.296
maize,NL33,20181121,1.907,5.566,0.894,3835335.5,3.409,0.49,2.609,0.404
maize,NL34,20181121,1.566,6.693,0.199,4455783.0,3.977,0.401,3.109,-0.202
maize,NL41,20181121,1.803,5.708,0.66,4054188.0,3.425,0.471,2.81,0.189
maize,NL42,20181121,1.441,5.721,0.284,4405022.0,3.325,0.456,2.962,-0.172
maize,NL11,20181122,1.691,3.152,0.052,2057098.25,2.265,0.505,1.706,-0.453
maize,NL12,20181122,1.528,3.493,0.022,2715956.25,2.382,0.476,1.833,-0.454
maize,NL13,20181122,1.904,3.455,0.004,2661640.5,2.489,0.479,1.796,-0.475
maize,NL21,20181122,1.196,3.944,0.001,3223609.25,2.502,0.421,1.996,-0.42
maize,NL22,20181122,0.56,4.773,0.006,3774876.5,2.593,0.403,2.389,-0.397
maize,NL23,20181122,1.483,4.524,0.014,3397225.5,2.794,0.451,2.209,-0.437
maize,NL31,20181122,0.904,5.005,0.033,3863100.5,2.577,0.403,2.502,-0.37
maize,NL32,20181122,2.082,4.383,0.038,3159981.75,3.182,0.428,1.877,-0.39
maize,NL33,20181122,0.958,4.989,0.01,4060553.5,2.499,0.361,2.472,-0.351
maize,NL34,20181122,1.135,5.215,0.006,4683019.0,2.716,0.303,2.489,-0.297
maize,NL41,20181122,0.075,5.445,0.0,4464285.0,2.283,0.337,2.828,-0.337
maize,NL42,20181122,-0.049,5.974,0.0,4677580.0,2.345,0.331,3.159,-0.331
maize,NL11,20181123,0.939,5.064,0.019,3861584.25,2.608,0.219,2.259,-0.2
maize,NL12,20181123,0.674,5.474,0.022,3932225.5,2.669,0.247,2.467,-0.225
maize,NL13,20181123,0.741,5.641,0.007,4045513.5,2.57,0.268,2.702,-0.261
maize,NL21,20181123,0.244,6.1,0.012,4224574.0,2.445,0.276,3.033,-0.264
maize,NL22,20181123,0.353,6.988,0.007,4379437.5,2.952,0.307,3.416,-0.3
maize,NL23,20181123,0.93,6.63,0.035,4167918.25,3.185,0.32,3.056,-0.285
maize,NL31,20181123,0.601,7.507,0.004,4338206.5,3.462,0.331,3.528,-0.327
maize,NL32,20181123,1.99,6.362,0.03,4046176.25,3.923,0.277,2.384,-0.247
maize,NL33,20181123,0.63,7.881,0.013,4233489.0,3.707,0.36,3.637,-0.347
maize,NL34,20181123,1.493,9.257,0.086,4486154.5,4.87,0.41,4.206,-0.324
maize,NL41,20181123,0.04,8.722,0.002,4448663.0,3.906,0.386,4.298,-0.384
maize,NL42,20181123,-0.242,9.676,0.0,4708313.5,4.229,0.45,5.075,-0.45
maize,NL11,20181124,1.072,3.399,0.171,1799696.75,2.074,0.33,1.361,-0.159
maize,NL12,20181124,0.816,3.448,0.048,1870772.75,1.955,0.321,1.378,-0.273
maize,NL13,20181124,0.697,2.851,0.441,1797645.625,1.681,0.278,1.135,0.163
maize,NL21,20181124,0.441,3.011,1.235,2003114.125,1.655,0.239,1.153,0.996
maize,NL22,20181124,0.806,3.536,1.481,1982892.25,2.076,0.262,1.267,1.219
maize,NL23,20181124,0.88,3.268,0.283,2061331.75,2.041,0.283,1.223,0.0
maize,NL31,20181124,1.135,3.755,0.527,2169976.0,2.282,0.316,1.444,0.211
maize,NL32,20181124,1.822,3.672,0.047,2213137.0,2.7,0.303,1.057,-0.256
maize,NL33,20181124,1.466,4.028,0.231,2335579.75,2.547,0.329,1.485,-0.098
maize,NL34,20181124,2.67,5.384,1.967,2320046.0,3.869,0.338,1.627,1.629
maize,NL41,20181124,1.962,4.482,2.572,1661475.125,3.06,0.314,1.313,2.258
maize,NL42,20181124,2.315,5.205,3.803,1098615.125,3.764,0.317,1.315,3.486
maize,NL11,20181125,2.436,5.494,0.168,1344058.5,4.241,0.415,1.9,-0.247
maize,NL12,20181125,1.93,5.528,0.175,1488661.5,4.169,0.374,1.9,-0.199
maize,NL13,20181125,2.114,5.124,0.179,1220747.25,3.928,0.313,1.543,-0.134
maize,NL21,20181125,1.877,4.834,0.219,1057767.625,3.531,0.245,1.263,-0.026
maize,NL22,20181125,2.076,4.752,0.113,1172173.5,3.431,0.256,1.211,-0.143
maize,NL23,20181125,1.965,5.219,0.308,1348793.5,3.945,0.317,1.546,-0.009
maize,NL31,20181125,2.161,4.877,0.1,1350914.5,3.578,0.31,1.422,-0.21
maize,NL32,20181125,2.306,5.671,0.4,1660646.625,4.418,0.414,1.845,-0.014
maize,NL33,20181125,2.055,4.865,0.174,1567441.625,3.57,0.336,1.507,-0.162
maize,NL34,20181125,2.656,4.746,0.132,1568565.5,3.783,0.378,1.269,-0.246
maize,NL41,20181125,2.312,4.76,0.114,1349745.875,3.436,0.289,1.239,-0.175
maize,NL42,20181125,2.673,5.085,0.323,1250799.25,3.718,0.276,1.151,0.047
maize,NL11,20181126,3.085,5.236,0.027,2023165.75,4.002,0.76,2.485,-0.733
maize,NL12,20181126,3.096,5.38,0.065,1900112.875,4.078,0.8,2.479,-0.735
maize,NL13,20181126,3.35,5.167,0.043,1794162.875,4.084,0.761,2.346,-0.718
maize,NL21,20181126,3.171,5.141,0.143,1332564.875,3.993,0.677,2.054,-0.534
maize,NL22,20181126,3.021,5.363,0.732,1132457.875,4.163,0.579,1.778,0.153
maize,NL23,20181126,3.1,5.54,0.688,1341390.25,4.284,0.698,2.07,-0.01
maize,NL31,20181126,2.791,5.699,1.501,1047651.25,4.269,0.555,1.749,0.946
maize,NL32,20181126,3.151,5.571,0.954,1424951.0,4.396,0.715,1.959,0.239
maize,NL33,20181126,2.846,5.965,2.318,1000223.438,4.432,0.531,1.742,1.787
maize,NL34,20181126,3.988,6.592,4.233,749614.938,5.342,0.426,1.532,3.807
maize,NL41,20181126,3.09,6.296,2.717,1152918.875,4.644,0.451,1.744,2.266
maize,NL42,20181126,3.012,6.506,2.198,1429801.125,4.649,0.435,1.834,1.763
maize,NL11,20181127,-0.866,3.531,0.024,2988940.75,1.013,0.683,2.7,-0.659
maize,NL12,20181127,0.616,3.852,0.042,2494199.75,1.947,0.644,2.403,-0.602
maize,NL13,20181127,-0.148,3.698,0.014,2814304.5,1.608,0.663,2.529,-0.649
maize,NL21,20181127,0.527,4.098,0.021,2714677.5,2.267,0.613,2.446,-0.592
maize,NL22,20181127,1.648,4.92,0.124,2579352.25,3.029,0.539,2.391,-0.415
maize,NL23,20181127,2.231,4.801,0.141,2163831.75,3.265,0.613,2.244,-0.472
maize,NL31,20181127,2.265,5.079,0.296,2096166.625,3.441,0.411,1.878,-0.115
maize,NL32,20181127,2.631,4.829,0.308,1883424.0,3.703,0.589,1.905,-0.281
maize,NL33,20181127,2.278,5.114,0.644,1972784.5,3.719,0.394,1.739,0.25
maize,NL34,20181127,3.645,6.224,1.507,1773391.5,4.992,0.49,1.86,1.017
maize,NL41,20181127,2.378,5.478,0.711,2293934.25,3.585,0.376,1.973,0.335
maize,NL42,20181127,2.019,5.725,0.641,2078480.375,3.397,0.411,2.212,0.23
maize,NL11,20181128,-1.069,7.413,4.404,1535991.875,3.667,0.368,3.544,4.036
maize,NL12,20181128,0.515,8.797,4.712,914385.75,5.059,0.328,3.607,4.384
maize,NL13,20181128,-0.247,7.77,4.307,1272250.0,4.439,0.361,3.381,3.946
maize,NL21,20181128,0.552,8.061,3.769,1163566.75,5.036,0.366,3.293,3.403
maize,NL22,20181128,1.762,8.792,4.257,1005913.438,5.907,0.308,3.198,3.949
maize,NL23,20181128,2.245,9.623,5.186,812929.812,6.329,0.308,3.471,4.878
maize,NL31,20181128,2.931,10.025,5.31,770654.5,6.978,0.185,3.173,5.125
maize,NL32,20181128,3.286,10.274,4.688,733636.312,7.065,0.259,3.376,4.429
maize,NL33,20181128,3.949,10.506,5.597,750967.562,7.726,0.241,3.109,5.356
maize,NL34,20181128,5.466,11.047,6.131,568489.375,8.776,0.463,3.037,5.668
maize,NL41,20181128,3.136,10.179,6.521,875898.5,7.254,0.191,3.265,6.33
maize,NL42,20181128,2.258,9.528,5.121,1133021.25,6.638,0.189,3.237,4.932
maize,NL11,20181129,6.976,9.863,5.963,614950.562,9.055,0.441,2.297,5.522
maize,NL12,20181129,8.182,10.422,5.949,709923.062,9.67,0.542,2.42,5.407
maize,NL13,20181129,7.467,9.857,5.311,696889.75,9.319,0.437,2.111,4.874
maize,NL21,20181129,7.776,9.982,4.22,797839.75,9.36,0.514,2.305,3.706
maize,NL22,20181129,8.306,10.543,4.797,911253.812,9.677,0.585,2.661,4.212
maize,NL23,20181129,9.041,10.782,5.464,801941.812,10.098,0.679,2.613,4.785
maize,NL31,20181129,9.099,10.972,6.815,844341.25,10.149,0.764,2.708,6.051
maize,NL32,20181129,9.055,11.094,5.945,728960.375,10.065,0.889,2.821,5.056
maize,NL33,20181129,9.356,11.467,6.17,1012843.0,10.385,1.027,3.075,5.143
maize,NL34,20181129,9.794,12.027,4.541,1532864.625,10.867,1.237,3.537,3.304
maize,NL41,20181129,8.891,11.4,4.9,952712.438,10.352,0.873,3.356,4.027
maize,NL42,20181129,8.664,11.241,3.793,996983.312,10.006,0.821,3.674,2.972
maize,NL11,20181130,5.954,10.833,0.134,3098679.75,8.675,0.829,3.572,-0.695
maize,NL12,20181130,6.005,10.62,0.345,2998014.75,8.611,0.868,3.312,-0.523
maize,NL13,20181130,5.954,11.054,0.1,3112007.25,8.868,0.855,3.67,-0.755
maize,NL21,20181130,6.091,11.194,0.106,3159171.25,8.949,0.826,3.732,-0.72
maize,NL22,20181130,6.244,11.276,0.135,3292697.0,9.051,0.828,3.738,-0.693
maize,NL23,20181130,6.182,10.923,0.123,3106873.25,8.888,0.889,3.424,-0.766
maize,NL31,20181130,5.962,11.116,0.103,3307627.5,8.847,0.85,3.565,-0.747
maize,NL32,20181130,7.264,10.698,0.413,3049478.0,9.065,0.87,3.121,-0.457
maize,NL33,20181130,6.327,11.177,0.198,3402218.25,8.93,0.889,3.578,-0.691
maize,NL34,20181130,6.828,11.33,0.074,3625753.5,9.115,0.954,3.729,-0.88
maize,NL41,20181130,6.387,11.487,0.124,3490812.5,9.191,0.899,3.937,-0.775
maize,NL42,20181130,6.457,11.417,0.137,3217529.5,9.183,0.886,3.919,-0.749
maize,NL11,20181201,5.438,8.928,3.115,2286316.25,7.51,0.35,2.207,2.765
maize,NL12,20181201,5.683,9.34,2.6,2316090.25,7.641,0.287,2.287,2.313
maize,NL13,20181201,5.493,9.155,1.951,2456572.75,7.697,0.317,2.257,1.634
maize,NL21,20181201,5.58,9.389,1.672,2649056.25,7.821,0.334,2.428,1.338
maize,NL22,20181201,5.642,9.637,1.879,2672024.25,7.96,0.327,2.497,1.552
maize,NL23,20181201,5.753,9.849,2.083,2415133.0,7.987,0.254,2.473,1.829
maize,NL31,20181201,5.603,10.007,1.575,2331945.75,8.018,0.205,2.453,1.37
maize,NL32,20181201,6.65,10.017,2.253,2156381.25,8.294,0.418,2.44,1.835
maize,NL33,20181201,5.878,10.417,1.493,2130764.0,8.255,0.294,2.633,1.199
maize,NL34,20181201,6.024,10.808,2.159,1769421.375,8.564,0.425,2.796,1.734
maize,NL41,20181201,5.642,10.153,2.206,2423096.5,8.149,0.357,2.767,1.849
maize,NL42,20181201,5.7,10.035,1.951,2658637.75,8.128,0.485,3.057,1.466
maize,NL11,20181202,8.358,11.923,4.274,492565.906,10.774,0.225,1.72,4.049
maize,NL12,20181202,8.63,11.79,4.038,619035.25,10.761,0.224,1.645,3.814
maize,NL13,20181202,8.699,12.409,3.651,466693.531,11.321,0.222,1.709,3.429
maize,NL21,20181202,8.896,12.924,5.381,477861.812,11.6,0.23,2.0,5.151
maize,NL22,20181202,9.046,13.214,7.105,563813.5,11.855,0.225,2.064,6.88
maize,NL23,20181202,9.216,12.768,4.633,659613.562,11.615,0.228,1.95,4.405
maize,NL31,20181202,9.395,13.306,4.556,718098.375,12.111,0.205,1.962,4.351
maize,NL32,20181202,9.127,12.42,4.838,824734.812,11.311,0.268,1.962,4.57
maize,NL33,20181202,9.744,13.458,4.745,895944.688,12.298,0.235,2.172,4.51
maize,NL34,20181202,10.238,13.734,7.954,854126.125,12.706,0.3,2.238,7.654
maize,NL41,20181202,9.415,13.624,9.401,603655.25,12.303,0.228,2.182,9.173
maize,NL42,20181202,9.097,13.509,11.807,608569.062,11.99,0.242,2.229,11.565
maize,NL11,20181203,6.788,12.135,7.481,2490422.0,9.931,0.84,3.444,6.641
maize,NL12,20181203,6.712,11.81,7.622,2738622.25,9.771,0.864,3.299,6.758
maize,NL13,20181203,6.544,12.394,7.0,2708815.0,10.375,0.788,3.235,6.212
maize,NL21,20181203,6.625,12.625,6.805,2828146.75,10.701,0.799,3.155,6.006
maize,NL22,20181203,6.789,12.82,5.775,2665553.75,10.887,0.834,3.145,4.941
maize,NL23,20181203,6.78,12.503,5.621,2737367.75,10.436,0.913,3.369,4.708
maize,NL31,20181203,6.757,12.868,5.133,2594466.25,10.754,0.916,3.355,4.217
maize,NL32,20181203,7.476,12.14,5.728,2808026.0,10.154,1.009,3.547,4.719
maize,NL33,20181203,7.302,12.953,4.418,2682459.75,10.842,1.03,3.62,3.388
maize,NL34,20181203,8.015,13.219,3.779,2303765.25,11.277,1.14,3.576,2.639
maize,NL41,20181203,7.448,13.116,4.819,2097920.75,11.228,0.956,3.21,3.863
maize,NL42,20181203,8.162,12.926,6.452,1929875.625,11.255,0.862,2.877,5.59
maize,NL11,20181204,1.159,8.407,0.122,3298620.25,4.386,0.639,4.221,-0.517
maize,NL12,20181204,2.027,8.422,0.121,3320219.75,4.73,0.551,3.985,-0.43
maize,NL13,20181204,0.72,8.375,0.072,3329023.25,3.915,0.494,4.114,-0.422
maize,NL21,20181204,0.692,8.396,0.078,3436150.0,3.98,0.413,3.919,-0.335
maize,NL22,20181204,1.107,8.602,0.183,3573515.5,4.28,0.379,3.903,-0.196
maize,NL23,20181204,2.128,8.636,0.198,3394676.75,4.849,0.439,3.902,-0.241
maize,NL31,20181204,2.008,8.942,0.342,3510797.75,4.712,0.384,4.125,-0.042
maize,NL32,20181204,4.154,8.891,0.455,3488647.25,6.124,0.616,4.134,-0.161
